AAPL.Close,ABBV.Close,ABT.Close,ACN.Close,ADBE.Close,AIG.Close,ALL.Close,AMGN.Close,AMT.Close,AMZN.Close,AXP.Close,BA.Close,BAC.Close,BIIB.Close,BK.Close,BKNG.Close,BLK.Close,BMY.Close,BRK.A.Close,C.Close,CAT.Close,CHTR.Close,CL.Close,CMCSA.Close,COF.Close,COP.Close,COST.Close,CRM.Close,CSCO.Close,CVS.Close,CVX.Close,DD.Close,DHR.Close,DIS.Close,DOW.Close,DUK.Close,EMR.Close,EXC.Close,F.Close,FB.Close,FDX.Close,GD.Close,GE.Close,GILD.Close,GM.Close,GOOG.Close,GOOGL.Close,GS.Close,HD.Close,HON.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KHC.Close,KMI.Close,KO.Close,LLY.Close,LMT.Close,LOW.Close,MA.Close,MCD.Close,MDLZ.Close,MDT.Close,MET.Close,MMM.Close,MO.Close,MRK.Close,MS.Close,MSFT.Close,NEE.Close,NFLX.Close,NKE.Close,NVDA.Close,ORCL.Close,OXY.Close,PEP.Close,PFE.Close,PG.Close,PM.Close,PYPL.Close,QCOM.Close,RTX.Close,SBUX.Close,SLB.Close,SO.Close,SPG.Close,T.Close,TGT.Close,TMO.Close,TXN.Close,UNH.Close,UNP.Close,UPS.Close,USB.Close,V.Close,VZ.Close,WBA.Close,WFC.Close,WMT.Close,XOM.Close
179.639999,76.75,77.459999,177.970001,268.709991,53.830002,97.879997,174.729996,208.009995,1729.560059,116.849998,344.619995,27.92,227,44.290001,1747.030029,434.529999,46.630001,304000,65.879997,122.080002,387.670013,70.82,41.400002,89.919998,59.099998,245.610001,150.809998,53.23,54.619999,117.300003,74.110001,132.449997,134.820007,49.93,85.900002,62.459999,48.709999,9.92,167.5,159.589996,167.779999,10,64.32,35.73,1053.050049,1054.48999,189.880005,195.25,168.149994,132.690002,44.790001,133.729996,109.739998,28.67,20.34,50,117.559998,349.350006,96.830002,249.179993,199.630005,52.139999,94.410004,48.02,164.289993,50.419998,81.080002,42.48,123.160004,199.380005,353.399994,81.620003,143,52.02,49.689999,129.070007,42.23,104.68,78.5,108.730003,68.449997,81.415985,78.519997,35.73,54.200001,162.110001,31.48,85.849998,267.970001,109.120003,240.759995,170.410004,97.660004,52.209999,162.330002,56.220001,51.5,45.68,102.559998,73.589996
182.539993,77.059998,78.690002,179.559998,272.859985,53.68,99.330002,174.550003,212.770004,1738.5,118.120003,348.75,27.91,226.089996,43.610001,1765,438.149994,46.630001,306400,65.779999,123.120003,384.959991,71.919998,41.299999,89.900002,57.080002,247.960007,158.440002,54.75,53.169998,117.650002,74.860001,134.199997,135.940002,50.34,87.220001,63.290001,49.720001,9.78,168.169998,158.589996,171.940002,9.89,64.440002,35.84,1042.219971,1044.640015,188.440002,196.690002,169.410004,131.490005,44.549999,134.380005,110.129997,28.469999,20.469999,50.779999,117.019997,352.700012,96.25,256.26001,200.130005,52.939999,96.550003,48.02,163.850006,49.689999,81.690002,42.43,125.830002,204.649994,355.730011,82.720001,141.279999,52.099998,47.43,131.389999,42.48,106.730003,77.25,110.769997,67.019997,82.668343,79.959999,34.939999,54.810001,164.949997,31.68,85.489998,274.790009,109.480003,242.770004,172.479996,98.209999,52.509998,165.389999,57.029999,50.799999,45.860001,104.419998,72.980003
185.220001,77.07,80.089996,180.399994,274.799988,53.549999,99.5,174.449997,212.699997,1754.359985,119.43,350.640015,27.879999,224.350006,43.82,1754.859985,439.230011,46.150002,307900,66.470001,123.389999,387.309998,73.110001,41.150002,90.360001,58.200001,251.210007,159.309998,55.099998,54.110001,120.68,72.660004,134.919998,137.210007,51.060001,87.709999,62.650002,50.23,9.75,168.330002,156.850006,171.979996,9.92,63.73,35.189999,1044.339966,1047.76001,189.809998,197.169998,170.259995,132.220001,45.099998,136.679993,110.370003,28.620001,20.860001,51.400002,117.5,352.519989,96.239998,257.829987,203.050003,53.459999,96.5,48.380001,164.720001,50.75,81.440002,42.810001,127.82,205.759995,357.130005,82.449997,143.779999,52.59,49.040001,131.979996,42.709999,107.379997,77.199997,111.779999,67.589996,82.863434,81.400002,35.049999,55.380001,163.630005,32.099998,85.699997,276.26001,110.190002,241.820007,170.669998,98,52.77,166.919998,57.540001,50.98,45.919998,105.110001,74.309998
190.149994,77.43,80.739998,182.919998,278.160004,52.91,100.720001,175.509995,212.460007,1804.030029,121.110001,353.700012,27.530001,227.229996,44.400002,1778.290039,444.109985,46.75,309265,65.690002,124.459999,394.040009,73.989998,41.48,90.260002,58.959999,256.01001,161.270004,55.93,53.919998,121.480003,73.639999,137.520004,138.039993,51.299999,87.040001,63.68,49.950001,9.76,173.350006,158.020004,173.970001,9.98,65.349998,35.490002,1066.040039,1068.369995,189.809998,197.300003,172.259995,133.309998,46.029999,138.550003,109.160004,28.74,21.129999,51.490002,118.349998,355.230011,96.760002,265.799988,205.479996,54.02,97.110001,48.330002,166.610001,51.380001,82.459999,42.700001,131.399994,204.389999,360.869995,83.410004,145.5,53.259998,47.84,133.470001,42.919998,108.769997,78.169998,114.019997,68.690002,83.165512,82.480003,35.599998,54.709999,163.389999,32.490002,86.849998,281.690002,111.169998,246.770004,171.970001,98.230003,52.669998,170.050003,57.240002,51.970001,45.630001,106.059998,74.580002
192.580002,76.949997,81.269997,184.440002,280.339996,53.330002,100.790001,175.580002,209.850006,1860.630005,122.660004,353.799988,28.07,228.399994,44.900002,1781.119995,443.809998,46.009998,311524,67.120003,125.739998,395.410004,73.029999,41.290001,90.43,59.259998,256.850006,152.789993,56.419998,55.029999,122.290001,73.75,137.970001,137.070007,51.619999,86.290001,64.629997,49.57,9.82,174.820007,161.839996,173.389999,10.05,66.120003,36.009998,1080.380005,1082.76001,194.119995,198.050003,171.279999,134.740005,46.799999,139.020004,110.339996,30.309999,20.879999,51.380001,113.93,351.600006,96.309998,266.100006,201.300003,54.189999,97.75,48.419998,168.289993,51.209999,82.480003,43.290001,132.600006,203.419998,352.01001,82.580002,148.429993,54.009998,47.900002,133.589996,43.07,108.720001,76.959999,115.620003,70.540001,80.560104,81.93,35.470001,54.48,161.389999,31.93,87.550003,283.76001,112.629997,248.139999,172.389999,100.089996,52.900002,170.820007,56.150002,52.290001,46.27,107.519997,74.910004
194.809998,78.169998,81.120003,183.369995,275.98999,53.080002,100.43,174.619995,208.970001,1863.699951,123.230003,349.329987,28.24,229.080002,44.5,1803.630005,443.119995,46.869999,310238,67.879997,127.279999,391.640015,73.330002,41.220001,91.339996,58.73,257.109985,150.149994,57.110001,53.970001,121.169998,73.730003,137.910004,135.080002,52.040001,85.639999,63.459999,49.209999,9.92,178.100006,159.440002,169.729996,10.12,66.099998,36.200001,1078.719971,1081.040039,194.729996,198.009995,171.649994,135.949997,46.849998,139.779999,110.68,30.24,20.780001,51.330002,112.209999,344.040009,96.349998,263.660004,203.259995,53.990002,97.559998,48.549999,168.910004,52.150002,82.980003,43.669998,132.100006,201.970001,351.269989,83.260002,150.75,53.939999,49.049999,133.199997,42.669998,109.379997,78.139999,114.599998,71.239998,77.369415,82.370003,36.689999,54.549999,162.669998,32.110001,87.849998,285.049988,112.93,245.869995,171.009995,100.010002,53.18,170.309998,56.830002,52.880001,46.259998,107.940002,74.839996
194.190002,78.57,81.949997,184.589996,276.839996,52.959999,100.610001,175.600006,211.5,1855.319946,122.029999,347.029999,27.950001,230.429993,44.099998,1798.900024,446.25,47.630001,307196,66.809998,127.099998,391.160004,73.050003,41.450001,90.550003,58.549999,257.230011,151.279999,55.860001,53.66,120.190002,73.459999,138.770004,135.720001,52.490002,86.650002,62.740002,50.450001,9.85,175.039993,161.369995,170.039993,10.28,66.779999,35.669998,1077.030029,1079.099976,190.220001,198.940002,172.899994,134.869995,46.32,141.679993,109.269997,30.129999,20.379999,51.639999,115.239998,345.51001,96.330002,263.850006,204.929993,54.549999,97.529999,48.419998,169.009995,51.59,83.709999,42.619999,131.490005,204.550003,345.559998,82.629997,146.199997,53.619999,48.790001,133.139999,43.080002,109.68,77.209999,114.5,69.589996,78.080551,82.93,35.580002,55.150002,162.550003,32.18,88.260002,285.220001,110.339996,244.5,171.229996,100.400002,52.689999,171.589996,57.360001,52.119999,44.91,108.82,74.029999
194.149994,78.949997,82.290001,184.949997,276.299988,53.200001,101.099998,176.710007,209.009995,1870.300049,121.860001,348.859985,27.940001,231.259995,44.529999,1809.52002,448.279999,47.330002,307445,67.080002,127.169998,389.720001,72.75,41.689999,90.769997,59.060001,259.709991,151.339996,56.169998,54.59,120.910004,74.830002,139.419998,141.740005,52.880001,86.769997,63.200001,50.169998,10.06,177.470001,165.669998,171.940002,10.31,66.989998,36.02,1088.77002,1091.01001,191.449997,202.350006,173.190002,135.759995,46.700001,140.710007,109.540001,30.41,20.52,51.130001,111.82,349.079987,98.620003,261.200012,204.490005,54.650002,97.5,48.509998,168.850006,51.209999,82.900002,42.950001,132.320007,204.770004,343.429993,83.610001,148.259995,53.84,49.73,132.940002,42.5,110.910004,77.589996,115.720001,69.93,78.546257,83.349998,36.790001,55.150002,163.820007,32.290001,88.300003,286.23999,111.18,244.960007,167.149994,102.019997,52.689999,169.350006,57.619999,52.889999,45.290001,108.650002,74.68
192.740005,78.690002,82.220001,184.970001,274.279999,53.310001,102.139999,176.080002,211.229996,1869.670044,122,347.160004,28.040001,227.669998,44.490002,1775.5,446.970001,47.560001,308206,67.480003,127.230003,392.079987,73.349998,42.310001,90.57,58.82,260.149994,150.009995,54.75,54.169998,120.809998,75.080002,139.630005,141.649994,51.150002,87.870003,62.77,50.799999,9.98,181.330002,164.550003,171.25,10.23,66.360001,35.66,1085.349976,1086.300049,191.660004,205.770004,172.809998,135.149994,46.189999,140.089996,109.82,30.309999,20.530001,51.310001,111.739998,350.140015,99.629997,260.100006,205.289993,55.049999,97.5,48.810001,166.690002,50.860001,82.779999,42.82,132.449997,206.960007,339.730011,83.440002,144.639999,53.279999,49.310001,132.729996,42.759998,111.199997,77.199997,116.169998,68.720001,78.854622,84.239998,35.93,55.650002,162.919998,32.349998,87.790001,285.26001,107.309998,245.369995,166.990005,101.620003,52.619999,169.660004,58.279999,52.57,45.59,109.07,74.349998
193.889999,78.650002,82.050003,183.899994,275.600006,52.990002,101.279999,178.389999,214.089996,1886.030029,121.449997,354.899994,27.93,231.779999,43.950001,1781.410034,440.119995,48.209999,305480,66.540001,127.32,394.070007,73.410004,42.560001,89.949997,59.009998,261.429993,150.289993,55.400002,54.540001,121.389999,74.75,139.350006,140.970001,49.349998,87.949997,62.68,50.450001,10.05,189.009995,163.720001,171.779999,10.05,67.099998,36.139999,1092.5,1093.890015,190.830002,206.979996,172.360001,134.949997,46.130001,139.440002,109.220001,30.17,20.52,50.869999,113.400002,348.690002,100.080002,259.200012,203.809998,54.75,97.32,48.34,166.779999,50.860001,83.300003,42.509998,132.850006,206.369995,350.619995,82.110001,145.029999,53.130001,49.810001,132.520004,42.880001,110.989998,77.989998,117.160004,69.110001,78.181244,83.019997,36.66,55.5,166.539993,32.299999,87.139999,285.929993,106.720001,245.970001,164.740005,101.400002,51.509998,169.559998,57.630001,52.810001,45.27,109.160004,75.089996
198.449997,78.25,83.419998,184.5,276.779999,53.349998,101.870003,181.610001,214.389999,1901.369995,123.43,373.959991,28.620001,233.009995,43.240002,1808.98999,449.309998,47.790001,308885,67.980003,130.330002,395.209991,72.889999,43.25,91.290001,59.830002,262.73999,150.589996,56.049999,54.66,122.93,74.25,141.009995,139.240005,49.610001,87.239998,63.959999,49.900002,10.1,188.470001,166.339996,173.589996,10.42,68.199997,36.700001,1103.599976,1105.23999,194.979996,207.479996,175.75,136.380005,47.369999,140.229996,110.709999,30.27,20.799999,50.639999,114.650002,353.519989,99.309998,258.809998,204.509995,54.560001,97.959999,48.709999,171.860001,50.119999,84.489998,43.34,135.160004,205.419998,357.119995,84.300003,152.880005,52.900002,50.349998,132.059998,43.07,109.599998,77.110001,115.980003,71.959999,79.685333,82.919998,36.93,55.259998,166.130005,32.439999,86.470001,289.200012,111.040001,245.699997,165.539993,102.150002,52.189999,169.279999,57.330002,52.799999,46.099998,109.650002,75.739998
197.869995,77.610001,84.330002,183.949997,291.209991,53.599998,102.760002,182.770004,216.169998,1908.790039,124.68,368.559998,28.32,233.889999,42.689999,1842.060059,454.950012,48.610001,310966,67.589996,130.610001,397.75,73.529999,43.139999,90.480003,59.650002,263.660004,154.139999,56.130001,54.889999,122.889999,72.970001,142.539993,140.919998,48.5,87.650002,63.48,50,10.04,187.479996,166.559998,173.619995,10.34,68.260002,36.779999,1102.329956,1104.51001,195.639999,207.940002,175.410004,137.080002,47.07,140.449997,109.910004,30.959999,20.940001,51.119999,115.230003,355.730011,98.730003,259.869995,204.550003,55.060001,98.75,48.75,170.75,49.900002,85.360001,43.139999,135.690002,206.240005,363.519989,83.550003,153.119995,52.68,50.299999,132.850006,43.5,110.419998,76.650002,117.139999,71.800003,79.773445,83.809998,36.509998,55.740002,165.270004,32.41,86.160004,292.779999,111.300003,250.190002,165.929993,101.559998,52.119999,170.690002,57.630001,52.900002,45.650002,109.620003,75.32
199.460007,78.339996,84.940002,186.520004,302.109985,54.25,103.550003,184.080002,217.520004,1918.189941,124.919998,374.880005,28.27,234.970001,43.119999,1861.310059,465.579987,48.889999,312900,68.099998,133.630005,398.769989,73.599998,43.68,91.629997,60.700001,267.350006,157.199997,57.41,53.869999,124.279999,74.980003,143.649994,142.020004,48.93,88.580002,65.510002,50.240002,10.04,189.529999,168.5,177.960007,10.63,68.57,36.959999,1111.420044,1113.199951,195.699997,211.25,176.289993,138.850006,47.189999,142.210007,110.190002,31.129999,21.1,51.66,115.559998,362.799988,101.440002,266.790009,205.119995,55.459999,99.260002,49.360001,173.940002,50.259998,84.599998,43.459999,136.949997,206.380005,365.209991,85.239998,154.100006,56.990002,51.299999,134.160004,43.599998,111.739998,77.18,118.790001,72.739998,81.831337,84.690002,38.25,56.02,164.850006,32.540001,86.209999,293.339996,112.709999,247.759995,167.429993,103.400002,52.16,173.740005,57.34,52.880001,45.860001,110.32,76.610001
198.779999,78.779999,85,185.559998,299.329987,53.650002,101.209999,187.110001,215.179993,1911.300049,124.730003,371.839996,28.120001,239.089996,43.41,1880,468.23999,49.34,309000,67.970001,133.889999,394.690002,72.949997,43.560001,91.519997,60.330002,266.130005,156.839996,57.029999,53.650002,124.93,74.639999,143.729996,140.229996,48.360001,89.529999,65.629997,50.400002,9.99,191.139999,165.350006,177.429993,10.48,69.379997,36.919998,1121.880005,1125.369995,195.940002,209.389999,174.309998,139.199997,47.459999,142.089996,109.440002,31.48,21.379999,51.549999,115.489998,359.359985,100.839996,264.470001,204.259995,55.25,99.379997,48.91,173.350006,48,84.57,43.580002,136.970001,207.550003,369.209991,85.75,151.759995,56.119999,50.610001,133.960007,43.669998,111.199997,79.220001,116.209999,72.720001,81.025803,83.82,38.880001,56.27,164.089996,32.450001,87.599998,294.459991,112.32,252.279999,168.869995,102.169998,52.259998,173.440002,57.77,52.450001,46.889999,111.129997,77.690002
198.580002,78.449997,84.709999,186.110001,299.869995,53.32,102.190002,184.830002,214.550003,1913.900024,124.139999,373.98999,27.98,235.910004,43.080002,1870.810059,463.399994,45.68,310650,67.410004,134.369995,392.440002,73.970001,43.599998,88.720001,60.52,266.769989,152.559998,57.18,53.139999,124.910004,74.699997,142.149994,139.220001,49.580002,89.910004,65.410004,50.16,9.95,192.600006,160.899994,177.820007,10.28,68.839996,36.959999,1115.52002,1116.699951,197.490005,205.5,174.610001,139.350006,47.630001,143.059998,108.660004,30.52,21.16,51.919998,115.629997,359.980011,99.019997,265.299988,203.919998,55.330002,99.160004,49.09,173.380005,48.490002,85.510002,43.07,137.779999,208.199997,371.040009,84.5,152.660004,56.740002,49.889999,134.139999,43.759998,112.330002,77.830002,116.5,73.160004,81.925743,83.650002,38.650002,56.279999,162.029999,32.580002,86.720001,295.549988,112.730003,249.639999,167.25,99.720001,52.299999,173.850006,58.27,51.950001,46.27,111.239998,76.949997
195.570007,65.699997,84.239998,184.899994,287.970001,52.73,101.610001,184.440002,210.809998,1878.27002,123.160004,369.320007,27.76,240.289993,43.43,1845.469971,458.359985,45.77,312700,66.540001,133.710007,390.910004,73.910004,42.75,88.82,59.77,266.359985,149.339996,56.080002,53.68,123.639999,74.129997,142.199997,139.940002,49.689999,90.120003,65.290001,49.040001,9.84,188.839996,155.979996,177.639999,10.22,68.480003,37.68,1086.349976,1087.579956,196.059998,204.740005,173.940002,138.360001,46.849998,144.240005,107.760002,30.68,20.58,51.759998,115.360001,360.559998,98.220001,259.730011,205.710007,55.48,98.900002,48.73,172.029999,48.779999,85.239998,42.66,133.429993,206.220001,360.299988,82.620003,151.479996,56.07,49.380001,133.809998,43.759998,111.720001,78.82,114.440002,72.550003,81.195717,84.25,38.580002,55.98,161.490005,32.549999,85.699997,293.529999,111.480003,247.660004,166.360001,97.129997,52.040001,171.279999,58,52.950001,46.139999,110.720001,76.269997
199.800003,68,82.959999,183.309998,288.720001,52.259998,99.489998,183.169998,205.800003,1897.829956,123.589996,374.940002,27.91,238.070007,43.119999,1830.219971,460.959991,44.919998,312705,67.220001,135.149994,388.23999,72.349998,42.110001,89.379997,62.75,264.410004,149.039993,56.599998,53.700001,123.93,73.839996,140.910004,140.399994,50.450001,87.980003,65.849998,47.790001,9.91,187.660004,159.919998,178.899994,10.27,66.68,38.130001,1079.800049,1080.319946,197.009995,206.419998,173.589996,138.520004,48.189999,141.850006,108.480003,30.84,20.639999,51.119999,111.339996,359.5,99.239998,261.299988,204.550003,54.459999,97.220001,48.869999,171.880005,47.939999,83.540001,42.990002,133.929993,203.070007,362.200012,82.550003,159.259995,56.66,50.419998,132.320007,42.990002,109.730003,77.379997,114.150002,74.949997,80.402771,83.379997,39.02,54.98,159.270004,32.529999,85.589996,292.230011,114.43,243.470001,165.830002,99.970001,51.98,171.059998,56.990002,52.380001,45.799999,110.160004,76.599998
199.740005,70,83.690002,183,293.230011,53.049999,100.139999,184.020004,205.850006,1904.280029,123.940002,364.019989,28.209999,239.770004,43.389999,1845.170044,464.480011,45.099998,318285,68.150002,135.5,391.410004,72.139999,42,89.330002,61.27,265.579987,150.690002,55.73,54.740002,123.110001,73.830002,141.979996,139.300003,50.91,88.550003,66.099998,47.560001,10.2,189.5,163.309998,177.720001,10.4,67.080002,38.32,1076.01001,1076.630005,199.320007,207.020004,173.839996,138.520004,47.459999,140.690002,108.839996,30.77,20.41,51.080002,111.470001,359.089996,99.360001,261.100006,206.270004,54.119999,97.480003,49.150002,171.5,47.900002,83.830002,43.490002,134.149994,204.550003,370.019989,83.660004,163.229996,56.77,49.75,131.690002,43.43,109.779999,77.919998,113.669998,75.43,81.164253,83.559998,39.110001,55.080002,159.929993,32.98,85.870003,293.769989,115.860001,246.339996,166.009995,101.699997,51.98,171.229996,57.25,54.52,46.290001,110.099998,75.82
197.919998,72.720001,84.099998,184.770004,294.649994,53.279999,101.690002,184.279999,204.449997,1893.630005,123.440002,364.01001,29,233.869995,44.150002,1874.709961,469.299988,45.349998,318350,70.029999,136.289993,395.179993,71.669998,42.279999,90.739998,61,264.26001,151.729996,54.73,54.490002,124.440002,75.07,142.919998,139.639999,49.310001,88.239998,66.720001,47.939999,10.23,193,164.190002,181.820007,10.5,67.559998,38.529999,1080.910034,1082.800049,204.600006,207.970001,174.589996,137.899994,47.869999,139.279999,111.800003,31.040001,20.879999,50.919998,110.790001,363.540009,100.910004,264.529999,207.660004,53.900002,97.389999,49.669998,173.339996,47.349998,83.849998,43.810001,133.960007,204.860001,367.320007,83.949997,164.229996,56.970001,50.279999,131.130005,43.32,109.650002,78.529999,114.459999,76.07,81.938324,83.830002,39.740002,55.279999,159.759995,33.509998,86.610001,293.679993,114.760002,244.009995,169.110001,103.269997,52.400002,173.550003,57.130001,54.669998,47.32,110.489998,76.629997
201.550003,73.400002,84.489998,186.869995,300.970001,53.84,103.150002,186.350006,202.300003,1922.189941,124.919998,356.459991,29.42,235.490005,44.470001,1898.420044,472.929993,46.18,321891,70.739998,136.600006,397.73999,72.080002,42.709999,92.040001,62.25,263.549988,154.059998,54.740002,54.93,124.839996,75.82,144,141.649994,50.16,88.010002,66.709999,48.049999,10.15,193,162.970001,182.539993,10.63,67.830002,38.75,1097.949951,1100,206.860001,210.279999,176.809998,139.880005,48.049999,139.360001,113.68,30.459999,20.879999,51.599998,112.739998,361.470001,102.199997,266.769989,206.300003,54.709999,98.099998,50.490002,174.509995,47.689999,84.75,43.950001,135.679993,204.020004,374.600006,85.410004,166.169998,58.009998,49.779999,131.869995,43.77,110.489998,77.980003,115.029999,77.519997,82.655762,84.550003,39.32,54.84,158.639999,33.43,86.940002,299.410004,117.190002,242.639999,171.5,102.970001,53.009998,173.940002,56.66,54.650002,47.689999,110.620003,76.559998
202.729996,74.230003,84.949997,188.600006,301.390015,53.790001,103.269997,186.639999,205.630005,1934.310059,125.099998,354.160004,29.15,236.369995,44.23,1907.98999,469.869995,46.68,321515,70.440002,135.850006,398.690002,72.739998,42.889999,91.099998,60.099998,265.470001,154.119995,55.810001,54.799999,122.93,74.839996,144.139999,142.529999,49.400002,89.139999,66.300003,48.830002,10.12,195,159.789993,183.570007,10.62,68.839996,38.34,1111.25,1112.599976,205.979996,210.139999,176.619995,140.220001,48.119999,140.029999,113.800003,30.52,20.99,51.98,114.199997,367.570007,102.690002,270.570007,209.580002,54.950001,98.050003,50,174.020004,48.599998,85.510002,43.830002,136.580002,207.660004,375.429993,84.959999,162.229996,58.459999,48.779999,132.429993,44.220001,111.480003,79.75,116.169998,77.010002,83.045944,85.510002,39.18,55.860001,161.949997,33.84,87.040001,301.109985,116.059998,243.970001,171.229996,102,52.93,175.279999,58.130001,54.959999,47.23,111.599998,75.720001
204.410004,74.959999,85.639999,190.970001,305.700012,54.830002,104.629997,188.580002,210.169998,1939,125.860001,354.470001,29.049999,238.270004,44.639999,1919.650024,475.350006,46.560001,322900,70.849998,135.589996,400,74,43.32,92.989998,60.5,269.140015,155.589996,56.48,55.200001,123.349998,74.18,145.309998,142.979996,49.330002,90.099998,66.190002,49.029999,10.2,197.199997,161.419998,182.649994,10.61,69,38.16,1121.579956,1122.98999,206.039993,212.100006,178.399994,141.539993,48.52,142.139999,112.82,31.25,21.08,52.099998,114.419998,370.380005,103.150002,273.079987,212.809998,55.810001,98.809998,50.470001,174.979996,49.189999,86.900002,43.990002,137.460007,208.729996,381.720001,86.199997,162.75,58.860001,49.169998,133.990005,44.400002,114.080002,80.629997,117.68,76.629997,83.700439,87.790001,39.490002,56.310001,165.029999,33.98,87.900002,305.429993,115.940002,245.210007,171.800003,103.199997,53.25,176.869995,58.130001,55.189999,47.66,112.32,76.440002
204.229996,72.989998,85.419998,191.389999,303.980011,54.610001,104.489998,185.940002,209.039993,1942.910034,125.400002,355.859985,29.26,234.25,44.529999,1924.75,478.690002,45.889999,323149,71.400002,135.490005,401.679993,73.139999,43.279999,92.540001,59.900002,268.25,154.580002,56.599998,55.57,123.540001,73.739998,144.449997,142.449997,49.310001,89.68,65.400002,49.200001,10.2,196.399994,161.970001,182.279999,10.5,68.529999,38.5,1131.589966,1132.670044,207.899994,211.460007,176.589996,141.380005,48.080002,140.570007,113.489998,30.99,21.110001,52.110001,112.82,369.920013,104.220001,272.140015,211.240005,55.5,98.110001,50.700001,172,48.779999,85.599998,44.209999,137.059998,208.110001,380.549988,86.82,160.229996,59.279999,49.279999,133.020004,43.919998,113.150002,80.120003,117.160004,76.660004,83.41095,87.790001,39.57,56.360001,162.960007,34.299999,88.639999,300.649994,115.75,246.990005,170.029999,102.419998,53.68,176.660004,58.310001,55.189999,47.77,111.980003,76.129997
200.020004,71.220001,85.089996,190.309998,302.920013,54.959999,104.379997,182.240005,208.949997,1952.319946,124.849998,351.119995,29.200001,230.839996,43.029999,1875.76001,472.440002,45.77,322451,71.129997,134.839996,399.399994,73.379997,42.630001,91.800003,59.889999,269.399994,152.809998,56.189999,55.310001,123.599998,72.110001,143.619995,141.020004,48.52,89.660004,64.849998,48.77,10.2,195.759995,160.820007,181.470001,10.2,67.480003,38.23,1116.349976,1116.790039,205.75,212.910004,175.669998,140.570007,47.82,140.970001,112.870003,30.690001,21.059999,52,111.519997,369.179993,104.660004,271.230011,212.160004,55.439999,98.019997,50.540001,169.190002,49.080002,84.040001,43.490002,136.960007,209.130005,376.160004,88.480003,157.210007,59.529999,49.299999,132.559998,43.299999,114.050003,79.610001,116.949997,76.629997,82.359978,87.440002,39.889999,56.310001,164.279999,34.25,88.910004,297.809998,114.93,247.839996,169.589996,101.919998,53.099998,176.190002,57.889999,55.43,47.529999,112.720001,76.480003
201.240005,71.239998,85.269997,191.089996,304.200012,55.52,104.660004,181.589996,211.309998,1988.300049,125.900002,353.089996,29.35,234.220001,43.400002,1877.869995,473.820007,46.040001,322200,71.559998,134.289993,401.220001,73.110001,42.98,92.290001,59.889999,269.970001,153.949997,56.34,54.830002,123.349998,70,142.289993,141.610001,47.869999,89.400002,64.25,48.98,10.14,199.210007,159.190002,180.830002,10.25,67.75,38.080002,1124.829956,1124.290039,207.770004,212,175.520004,139.330002,47.75,141.410004,113.349998,30.5,21.24,51.59,113.080002,369.730011,104.860001,273.339996,212.089996,55.380001,98.440002,50.380001,165.699997,48.349998,84.860001,43.779999,136.460007,208.160004,379.929993,88.040001,157.309998,59.599998,49.610001,131.740005,43.369999,112.910004,79.440002,118.370003,76.550003,82.057899,87.230003,40.200001,56.560001,164.529999,33.540001,87.800003,296.899994,115.779999,246,169.600006,101.730003,53.34,177.729996,56.41,55.5,47.830002,112.879997,76.43
